text,pcl_label
"""It's been a messy week, a very stressful situation. It's those hopeless, helpless prospects. It's hard to explain, but the lava is right behind my home and it's very surreal,"" said Jia, homeowner of Lailani Manor. Jared McManus told Reuters.",0
"The festival launches carried out poetry readings, art displays, and film screenings of Syria, Ahmadi and Tamil refugees.",0
"The program received more support and appeal during the interim working group for the German Durban Platform (ADP) negotiations, held from August 31 to September 4. Human rights in this negotiation period were not only seen as a discourse on fundamental human rights, but also expanded the rights of the most vulnerable sectors on the impact of climate change, the rights of women, indigenous peoples and local communities.",0
The plan also includes short documentaries showing the work done by LIV through its various commercial enterprises to meet the needs of isolated and vulnerable people in the AIDS epidemic village.,0
"He calls them invalid bodies, too susceptible to corruption when he condemns tenant harassment.",0
"Additionally, students beg for food every day to survive. Under this practice, poor families from rural areas of 19 northern states sent their children to Islamic boarding schools in northern Nigeria cities.",1
"""Most of the time, you hear people advocate for the inclusion of women in governance because they are vulnerable. However, most people do not recognize that people with disabilities are more vulnerable than women and need to be supported.""",1
"In Canada, Christy recently completed school there, spreading love on the streets on Christmas Day, providing love for winter coats, gloves, and supporting homeless people in the weather.",1
“Poverty is the problem. Chinese are using this situation to destroy our girls because they know our girls need money to take care of their poor families.,0
"Students from rural poor communities in Ghana receive scholarships through Ghana Scholarship Fund Inc to study high school and university or university education. Most of these students come from families whose parents cannot raise their tuition fees to cover high school and college education. Ghana Scholarship Fund Inc. has grown the number of students they sponsor for further research. The responsibility of running the organization is to grant unpaid boards, thus ensuring that all funds provided in the form of donations are intended to educate Ghanaian children in poor families.",0
